t	pose_x	pose_y	pose_theta	linear_displacement	linear_velocity	profile_displacement	profile_velocity	velocity_command_dx	velocity_command_dy	velocity_command_dtheta	steering_command_dx	steering_command_dy	steering_command_dtheta	cross_track_error	along_track_error	lookahead_point_x	lookahead_point_y	lookahead_point_velocity
244.999933	280.0135616497	84.3213511769	-2.7686157778	-268.5520990592	-41.4174812729	-267.2545462155	-40.8327905183	-28.277385269	0	0.062681284	-18.9197189962	0	0.0419385409	0.6363846328	1.2975528437	285.0255385648	87.0127692824	-0
245.003982	280.0135616497	84.3213511769	-2.7675685896	-268.5520990592	-39.1165100911	-267.4188945202	-40.3469105183	-28.649410966	0	0.0635059376	-18.9197189962	0	0.0419385409	0.6363846328	1.1332045389	285.0255385648	87.0127692824	-0
245.010729	280.1741595318	84.3845152494	-2.7661723275	-268.7246718978	-37.3907817047	-267.6883838049	-39.5372705183	-28.3424652091	0	0.062825544	-18.9197189962	0	0.0419385409	0.6363846328	1.0362880928	285.0255385648	87.0127692824	-0
245.018649	280.5058448988	84.5156044597	-2.7642524547	-269.081322431	-36.2402961138	-267.9977554035	-38.5868705183	-27.159414792	0	0.0602031261	-18.9197189962	0	0.0419385409	0.6363846328	1.0835670275	285.0255385648	87.0127692824	-0
245.027433	280.848076112	84.6513107081	-2.7639034141	-269.4494778201	-35.0898105229	-268.3320729547	-37.5327905183	-25.9377792562	0	0.0574951783	-18.9197189962	0	0.0419385409	0.6363846328	1.1174048653	285.0255385648	87.0127692824	-0
245.040037	281.1901649859	84.7873752459	-2.7621580782	-269.8176332092	-35.0898105229	-268.7956045975	-36.0203105183	-24.8715444749	0	0.0551317008	-18.9197189962	0	0.0419385409	0.6363846328	1.0220286117	285.0255385648	87.0127692824	-0
245.049593	281.4839840837	84.9047160803	-2.76111089	-270.1340167467	-35.6650533183	-269.1343356566	-34.8735905183	-23.8018362387	0	0.0527605238	-18.9197189962	0	0.0419385409	0.6363846328	0.9996810901	285.0255385648	87.0127692824	-0
245.056246	281.7615533655	85.0162138103	-2.7581438289	-270.4331430003	-33.939324932	-269.3636939098	-34.0752305183	-22.6729701528	0	0.0502582141	-18.9197189962	0	0.0419385409	0.6363846328	1.0694490905	285.0255385648	87.0127692824	-0
245.063241	281.9161445362	85.0789082135	-2.7544786202	-270.599963411	-32.7888393411	-269.5991143458	-33.2358305183	-22.1825819629	0	0.0491711913	-18.9197189962	0	0.0419385409	0.6363846328	1.0008490652	285.0255385648	87.0127692824	-0
245.072885	282.1397329089	85.1704489732	-2.7515115591	-270.8415653851	-29.9126253638	-269.9140602911	-32.0785505183	-21.426132153	0	0.047494401	-18.9197189962	0	0.0419385409	0.6363846328	0.927505094	285.0255385648	87.0127692824	-0
245.095301	282.591681515	85.3570518129	-2.7485444981	-271.3305217612	-24.7354402047	-270.6029844562	-29.3886305183	-19.7853071465	0	0.0438572536	-18.9197189962	0	0.0419385409	0.6363846328	0.727537305	285.0255385648	87.0127692824	-0
245.109073	282.9527169953	85.5075952042	-2.7445302488	-271.7216868621	-25.3106830001	-270.9963445966	-27.7359905183	-18.0987850059	0	0.0401188113	-18.9197189962	0	0.0419385409	0.6363846328	0.7253422655	285.0255385648	87.0127692824	-0
245.121145	283.3026088436	85.6549637136	-2.7413886508	-272.1013471071	-25.3106830001	-271.3224294831	-26.2873505183	-16.3530133206	0	0.036249033	-18.9197189962	0	0.0419385409	0.6363846328	0.778917624	285.0255385648	87.0127692824	-0
245.12792	283.4562019367	85.7200652241	-2.7399923887	-272.2681675178	-25.8859257956	-271.4977722454	-25.4743505183	-15.5547036397	0	0.0344794537	-18.9197189962	0	0.0419385409	0.6363846328	0.7703952724	285.0255385648	87.0127692824	-0
245.136511	283.6308247033	85.794512127	-2.7371998646	-272.4579976403	-25.8859257956	-271.7121940738	-24.4434305183	-14.6259315535	0	0.0324206839	-18.9197189962	0	0.0419385409	0.6363846328	0.7458035665	285.0255385648	87.0127692824	-0
245.140629	283.7312901514	85.8375509181	-2.7365017502	-272.5672937714	-25.3106830001	-271.8118346453	-23.9492705183	-14.0850220815	0	0.0312216728	-18.9197189962	0	0.0419385409	0.6363846328	0.7554591262	285.0255385648	87.0127692824	-0
245.155262	283.8211466476	85.8761377388	-2.7354545287	-272.6650850467	-19.5582550455	-272.1494368394	-22.1933105183	-13.6078196708	0	0.0301638784	-18.9197189962	0	0.0419385409	0.6363846328	0.5156482072	285.0255385648	87.0127692824	-0
245.165609	283.921529279	85.9193693303	-2.7344073404	-272.7743811778	-12.6553415001	-272.3726473988	-20.9516705183	-13.0488525808	0	0.0289248397	-18.9197189962	0	0.0419385409	0.6363846328	0.401733779	285.0255385648	87.0127692824	-0
245.178005	284.0905184239	85.9923574351	-2.7333601522	-272.9584588724	-12.0800987046	-272.6231446576	-19.4641505183	-11.8750601612	0	0.0263229436	-18.9197189962	0	0.0419385409	0.6363846328	0.3353142148	285.0255385648	87.0127692824	-0
245.187599	284.4178113678	86.1340575639	-2.7326620045	-273.3151094055	-16.6820410683	-272.8043610275	-18.3128705183	-9.731397894	0	0.0215711782	-18.9197189962	0	0.0419385409	0.6363846328	0.510748378	285.0255385648	87.0127692824	-0
245.196433	284.5866920525	86.2072962914	-2.7321384271	-273.4991871001	-20.133497841	-272.9614545523	-17.2527905183	-8.4460237999	0	0.0187219438	-18.9197189962	0	0.0419385409	0.6363846328	0.5377325478	285.0255385648	87.0127692824	-0
245.200348	284.6605689621	86.2393575763	-2.7321384271	-273.5797210915	-20.133497841	-273.0280795937	-16.7829905183	-7.8972182597	0	0.0175054297	-18.9197189962	0	0.0419385409	0.6363846328	0.5516414978	285.0255385648	87.0127692824	-0
245.205149	284.6605689621	86.2393575763	-2.7319638901	-273.5797210915	-20.133497841	-273.1072717551	-16.2068705183	-7.7054686199	0	0.0170803864	-18.9197189962	0	0.0419385409	0.6363846328	0.4724493363	285.0255385648	87.0127692824	-0
245.210137	284.7291637524	86.2691407422	-2.7319638901	-273.6545026549	-18.9830122501	-273.1866188166	-15.6083105183	-7.1407046081	0	0.0158284979	-18.9197189962	0	0.0419385409	0.6363846328	0.4678838382	285.0255385648	87.0127692824	-0
245.217681	284.787205498	86.2943418826	-2.7319638901	-273.7177793624	-16.6820410683	-273.300953195	-14.7030305183	-6.5185324501	0	0.0144493552	-18.9197189962	0	0.0419385409	0.6363846328	0.4168261674	285.0255385648	87.0127692824	-0
245.231006	284.7766516539	86.2897616989	-2.7323129307	-273.7062745065	-6.9029135455	-273.4862177392	-13.1040305183	-6.0668940332	0	0.0134482274	-18.9197189962	0	0.0419385409	0.6363846328	0.2200567673	285.0255385648	87.0127692824	-0
245.24031	284.8188782128	86.308056642	-2.7331856153	-273.7522939301	-4.6019423637	-274.1779570524	-11.9875505183	-14.2028221157	0	0.0314827951	-18.9197189962	0	0.0419385409	0.6363846328	-0.4256631223	285.0255385648	87.0127692824	-0
245.259092	285.0618000999	86.412977039	-2.7345818774	-274.016905616	-7.4781563409	-274.1779570524	-9.7337105183	-10.5234133527	0	0.0233268053	-18.9197189962	0	0.0419385409	0.6363846328	-0.1610514364	285.0255385648	87.0127692824	-0
245.269732	285.1463264908	86.4493973433	-2.7349309512	-274.1089444633	-10.3543703182	-274.1779570524	-8.4569105183	-8.7033808656	0	0.0192924163	-18.9197189962	0	0.0419385409	0.6363846328	-0.0690125891	285.0255385648	87.0127692824	-0
245.276492	285.1938779473	86.4698713169	-2.7351054548	-274.1607163149	-10.9296131137	-274.1779570524	-7.6457105183	-7.6055962481	0	0.0168590035	-18.9197189962	0	0.0419385409	0.6363846328	-0.0172407375	285.0255385648	87.0127692824	-0
245.294006	285.2414383317	86.4903245401	-2.7358036025	-274.2124881665	-6.32767075	-274.1779570524	-5.5440305183	-5.2950440941	0	0.0117373003	-18.9197189962	0	0.0419385409	0.6363846328	0.0345311141	285.0255385648	87.0127692824	-0
245.300668	285.2202900857	86.4812582057	-2.7373744015	-274.1894784546	-1.7257283864	-274.1779570524	-4.7445905183	-4.6867003978	0	0.0103888106	-18.9197189962	0	0.0419385409	0.6363846328	0.0115214023	285.0255385648	87.0127692824	-0
245.30346	285.1832682016	86.4654211909	-2.7373744015	-274.149211459	-2.3009711818	-274.1779570524	-4.4095505183	-4.5347921281	0	0.0100520819	-18.9197189962	0	0.0419385409	0.6363846328	-0.0287455934	285.0255385648	87.0127692824	-0
245.30633	285.1409574769	86.4473217455	-2.7373744015	-274.1031920353	0	-274.1779570524	-4.0651505183	-4.4596271071	0	0.0098854668	-18.9197189962	0	0.0419385409	0.6363846328	-0.0747650171	285.0255385648	87.0127692824	-0
245.311108	285.1356680442	86.4450606995	-2.7378980123	-274.0974396074	2.3009711818	-274.1779570524	-3.4917905183	-3.9495930119	0	0.0087548958	-18.9197189962	0	0.0419385409	0.6363846328	-0.080517445	285.0255385648	87.0127692824	-0
245.317272	285.14095866	86.4473189756	-2.7384215897	-274.1031920353	2.8762139773	-274.1779570524	-2.7521105183	-3.1778759536	0	0.0070442632	-18.9197189962	0	0.0419385409	0.6363846328	-0.0747650171	285.0255385648	87.0127692824	-0
245.324152	285.1621250628	86.4563428455	-2.7387706636	-274.1262017471	3.4514567727	-274.1779570524	-1.9265105183	-2.2322309327	0	0.0049480919	-18.9197189962	0	0.0419385409	0.6363846328	-0.0517553052	285.0255385648	87.0127692824	-0
245.339627	285.2626579914	86.4992237743	-2.7380725159	-274.2354978783	-3.4514567727	-274.1779570524	-0.0695105183	0.3464747072	0	-7.68015830365863E-4	-18.9197189962	0	0.0419385409	0.6363846328	0.0575408259	285.0255385648	87.0127692824	-0
245.343751	285.2838149318	86.5082698044	-2.7370253277	-274.2585075901	-2.8762139773	-274.1779570524	-1.7053025658242404E-13	0.5209291048	0	-0.0011547215	-18.9197189962	0	0.0419385409	0.6363846328	0.0805505377	285.0255385648	87.0127692824	-0
245.349368	285.289102587	86.5105350041	-2.7366762538	-274.264260018	-4.6019423637	-274.1779570524	-1.7053025658242404E-13	0.5842295328	0	-0.0012950369	-18.9197189962	0	0.0419385409	0.6363846328	0.0863029657	285.0255385648	87.0127692824	-0
245.356539	285.289102587	86.5105350041	-2.7365017502	-274.264260018	-4.0266995682	-274.1779570524	-1.7053025658242404E-13	0.5727669639	0	-0.0012696283	-18.9197189962	0	0.0419385409	0.6363846328	0.0863029657	285.0255385648	87.0127692824	-0
245.363237	285.289102587	86.5105350041	-2.7363272133	-274.264260018	-3.4514567727	-274.1779570524	-1.7053025658242404E-13	0.5613217366	0	-0.0012442582	-18.9197189962	0	0.0419385409	0.6363846328	0.0863029657	285.0255385648	87.0127692824	-0
245.37509	285.289102587	86.5105350041	-2.7365017502	-274.264260018	-1.1504855909	-274.1779570524	-1.7053025658242404E-13	0.5153926301	0	-0.001142449	-18.9197189962	0	0.0419385409	0.6363846328	0.0863029657	285.0255385648	87.0127692824	-0
245.384313	285.2468045086	86.4924060247	-2.7368507907	-274.2182405944	0.5752427955	-274.1779570524	-1.7053025658242404E-13	0.2508342475	0	-5.560136680597452E-4	-18.9197189962	0	0.0419385409	0.6363846328	0.040283542	285.0255385648	87.0127692824	-0
245.392597	285.2256515165	86.4833507638	-2.7373744015	-274.1952308826	1.1504855909	-274.1779570524	-1.7053025658242404E-13	0.1243079821	0	-2.755482467359856E-4	-18.9197189962	0	0.0419385409	0.6363846328	0.0172738302	285.0255385648	87.0127692824	-0
245.397726	285.2097849948	86.4765634717	-2.7373744015	-274.1779735987	1.7257283864	-274.1779570524	-1.7053025658242404E-13	0.0265167354	0	-5.8778526014798015E-5	-18.9197189962	0	0.0419385409	0.6363846328	1.6546358097002667E-5	285.0255385648	87.0127692824	-0
245.404021	285.1992061294	86.4720413799	-2.7378980123	-274.1664687428	2.3009711818	-274.1779570524	-1.7053025658242404E-13	-0.0425343937	0	9.428419168918696E-5	-18.9197189962	0	0.0419385409	0.6363846328	-0.0114883096	285.0255385648	87.0127692824	-0
245.411879	285.1939161049	86.4697817188	-2.7378980123	-274.1607163149	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-0.0598287483	0	1.3261985610444848E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0172407375	285.0255385648	87.0127692824	-0
245.422663	285.1886256862	86.467522981	-2.7382470528	-274.1549638869	1.1504855909	-274.1779570524	-1.7053025658242404E-13	-0.0771429104	0	1.709994270073052E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0229931655	285.0255385648	87.0127692824	-0
245.430916	285.1886256862	86.467522981	-2.7382470528	-274.1549638869	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-0.0657006256	0	1.4563579824469357E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0229931655	285.0255385648	87.0127692824	-0
245.437625	285.1833348733	86.4652651665	-2.7382470528	-274.149211459	0	-274.1779570524	-1.7053025658242404E-13	-0.0830419203	0	1.840755127053081E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0287455934	285.0255385648	87.0127692824	-0
245.44641	285.1727536416	86.460748614	-2.7380725159	-274.137706603	0	-274.1779570524	-1.7053025658242404E-13	-0.1406944423	0	3.118714199845958E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0402504493	285.0255385648	87.0127692824	-0
245.460384	285.1568829768	86.4539710155	-2.7378980123	-274.1204493192	0	-274.1779570524	-1.7053025658242404E-13	-0.2271881961	0	5.03598466065468E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0575077332	285.0255385648	87.0127692824	-0
245.470439	285.1463029278	86.4494516934	-2.7378980123	-274.1089444633	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-0.2964869625	0	6.5721011081588E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0690125891	285.0255385648	87.0127692824	-0
245.477551	285.1410129033	86.4471920323	-2.7378980123	-274.1031920353	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-0.3255571598	0	7.21648787602918E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0747650171	285.0255385648	87.0127692824	-0
245.482685	285.1304328543	86.4426727101	-2.7378980123	-274.0916871794	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-0.383450188	0	8.499778149021918E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.086269873	285.0255385648	87.0127692824	-0
245.490736	285.1198528053	86.438153388	-2.7378980123	-274.0801823235	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-0.4414160077	0	9.784681959378102E-4	-18.9197189962	0	0.0419385409	0.6363846328	-0.0977747289	285.0255385648	87.0127692824	-0
245.499605	285.1039827318	86.4313744047	-2.7378980123	-274.0629250396	1.1504855909	-274.1779570524	-1.7053025658242404E-13	-0.5397573617	0	0.0011964573	-18.9197189962	0	0.0419385409	0.6363846328	-0.1150320127	285.0255385648	87.0127692824	-0
245.505005	285.0934026828	86.4268550826	-2.7378980123	-274.0514201837	1.1504855909	-274.1779570524	-1.7053025658242404E-13	-0.5979072348	0	0.0013253557	-18.9197189962	0	0.0419385409	0.6363846328	-0.1265368686	285.0255385648	87.0127692824	-0
245.508024	285.0881126583	86.4245954215	-2.7378980123	-274.0456677558	1.1504855909	-274.1779570524	-1.7053025658242404E-13	-0.6273353893	0	0.0013905878	-18.9197189962	0	0.0419385409	0.6363846328	-0.1322892966	285.0255385648	87.0127692824	-0
245.511426	285.0828226338	86.4223357604	-2.7378980123	-274.0399153278	1.1504855909	-274.1779570524	-1.7053025658242404E-13	-0.6568065931	0	0.0014559154	-18.9197189962	0	0.0419385409	0.6363846328	-0.1380417246	285.0255385648	87.0127692824	-0
245.514446	285.0722425848	86.4178164382	-2.7378980123	-274.0284104719	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-0.7266174373	0	0.0016106621	-18.9197189962	0	0.0419385409	0.6363846328	-0.1495465805	285.0255385648	87.0127692824	-0
245.519535	285.0669525603	86.4155567772	-2.7378980123	-274.022658044	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-0.7562150644	0	0.00167627	-18.9197189962	0	0.0419385409	0.6363846328	-0.1552990084	285.0255385648	87.0127692824	-0
245.526238	285.0457924623	86.4065181328	-2.7378980123	-273.9996483321	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-0.8722587559	0	0.0019334991	-18.9197189962	0	0.0419385409	0.6363846328	-0.1783087202	285.0255385648	87.0127692824	-0
245.532401	285.0405024378	86.4042584718	-2.7378980123	-273.9938959042	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-0.9020821633	0	0.0019996074	-18.9197189962	0	0.0419385409	0.6363846328	-0.1840611482	285.0255385648	87.0127692824	-0
245.539384	285.0193423398	86.3952198274	-2.7378980123	-273.9708861924	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-1.0183680396	0	0.0022573734	-18.9197189962	0	0.0419385409	0.6363846328	-0.20707086	285.0255385648	87.0127692824	-0
245.5426	285.0140523153	86.3929601664	-2.7378980123	-273.9651337644	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-1.0484224024	0	0.0023239936	-18.9197189962	0	0.0419385409	0.6363846328	-0.212823288	285.0255385648	87.0127692824	-0
245.550678	284.9928922174	86.383921522	-2.7378980123	-273.9421240526	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-1.164960047	0	0.0025823177	-18.9197189962	0	0.0419385409	0.6363846328	-0.2358329998	285.0255385648	87.0127692824	-0
245.559707	284.9664411092	86.3726255245	-2.7380725159	-273.9133619128	2.3009711818	-274.1779570524	-1.7053025658242404E-13	-1.3220179667	0	0.0029304613	-18.9197189962	0	0.0419385409	0.6363846328	-0.2645951396	285.0255385648	87.0127692824	-0
245.57306	284.9399890155	86.3613318349	-2.7380725159	-273.884599773	2.3009711818	-274.1779570524	-1.7053025658242404E-13	-1.4678779458	0	0.003253783	-18.9197189962	0	0.0419385409	0.6363846328	-0.2933572793	285.0255385648	87.0127692824	-0
245.58321	284.9029560844	86.3455206695	-2.7380725159	-273.8443327774	2.3009711818	-274.1779570524	-1.7053025658242404E-13	-1.6716450827	0	0.003705465	-18.9197189962	0	0.0419385409	0.6363846328	-0.333624275	285.0255385648	87.0127692824	-0
245.589185	284.8923752469	86.3410031937	-2.7380725159	-273.8328279215	2.3009711818	-274.1779570524	-1.7053025658242404E-13	-1.7317472568	0	0.0038386909	-18.9197189962	0	0.0419385409	0.6363846328	-0.3451291309	285.0255385648	87.0127692824	-0
245.595535	284.8870846311	86.3387449175	-2.7382470528	-273.8270754935	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-1.7516922451	0	0.0038829021	-18.9197189962	0	0.0419385409	0.6363846328	-0.3508815589	285.0255385648	87.0127692824	-0
245.610009	284.8659205915	86.3297155064	-2.7384215897	-273.8040657817	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-1.8697671109	0	0.0041446337	-18.9197189962	0	0.0419385409	0.6363846328	-0.3738912707	285.0255385648	87.0127692824	-0
245.617973	284.8500446087	86.3229503749	-2.7391197374	-273.7868084978	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-1.9593129721	0	0.0043431262	-18.9197189962	0	0.0419385409	0.6363846328	-0.3911485546	285.0255385648	87.0127692824	-0
245.626445	284.8288726973	86.3139394367	-2.7392942743	-273.763798786	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-2.0779179754	0	0.0046060329	-18.9197189962	0	0.0419385409	0.6363846328	-0.4141582664	285.0255385648	87.0127692824	-0
245.640073	284.8024038783	86.3026850026	-2.7398178518	-273.7350366462	1.7257283864	-274.1779570524	-1.7053025658242404E-13	-2.2257131873	0	0.0049336443	-18.9197189962	0	0.0419385409	0.6363846328	-0.4429204061	285.0255385648	87.0127692824	-0
245.648143	284.8024038783	86.3026850026	-2.7396433149	-273.7350366462	1.1504855909	-274.1779570524	-1.7053025658242404E-13	-2.2183000755	0	0.004917212	-18.9197189962	0	0.0419385409	0.6363846328	-0.4429204061	285.0255385648	87.0127692824	-0
245.66246	284.7865231762	86.2959309562	-2.7392942743	-273.7177793624	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-2.2975304584	0	0.0050928386	-18.9197189962	0	0.0419385409	0.6363846328	-0.46017769	285.0255385648	87.0127692824	-0
245.669438	284.7812301984	86.2936782217	-2.7391197374	-273.7120269344	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-2.3308945678	0	0.0051667954	-18.9197189962	0	0.0419385409	0.6363846328	-0.465930118	285.0255385648	87.0127692824	-0
245.676783	284.7706446359	86.2891718288	-2.7391197374	-273.7005220785	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-2.3932396526	0	0.0053049931	-18.9197189962	0	0.0419385409	0.6363846328	-0.4774349739	285.0255385648	87.0127692824	-0
245.684476	284.7653518547	86.2869186324	-2.7391197374	-273.6947696505	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-2.4269921965	0	0.005379811	-18.9197189962	0	0.0419385409	0.6363846328	-0.4831874018	285.0255385648	87.0127692824	-0
245.688414	284.7653518547	86.2869186324	-2.7391197374	-273.6947696505	0.5752427955	-274.1779570524	-1.7053025658242404E-13	-2.4320396844	0	0.0053909995	-18.9197189962	0	0.0419385409	0.6363846328	-0.4831874018	285.0255385648	87.0127692824	-0
245.716983	284.7441775855	86.2779132373	-2.7398178518	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5413050866	0	0.0056332035	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.724418	284.7441775855	86.2779132373	-2.7399923887	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5471396929	0	0.0056461368	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.730953	284.7441775855	86.2779132373	-2.7399923887	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5530735391	0	0.0056592901	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.745701	284.7441775855	86.2779132373	-2.7398178518	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5592313472	0	0.0056729399	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.753271	284.7441775855	86.2779132373	-2.7399923887	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5655041127	0	0.0056868445	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.762559	284.7441775855	86.2779132373	-2.7399923887	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5719179249	0	0.0057010617	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.774969	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5785201943	0	0.0057156967	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.782866	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5852423869	0	0.0057305975	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.787887	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5920408279	0	0.0057456673	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.793294	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.5989213792	0	0.0057609191	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.796312	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6058477616	0	0.0057762725	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.798817	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6128121846	0	0.0057917103	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.803881	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6198535092	0	0.0058073185	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.808757	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6269688802	0	0.0058230908	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.813763	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.634160272	0	0.0058390317	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.820211	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6414495825	0	0.0058551896	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.826215	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6488300692	0	0.0058715496	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.833873	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6563268496	0	0.0058881674	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.847028	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6640234008	0	0.005905228	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.858676	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6718968375	0	0.0059226807	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.86653	284.7441775855	86.2779132373	-2.7401669256	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6798895443	0	0.0059403978	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.872175	284.7441775855	86.2779132373	-2.7403414626	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.6879679756	0	0.0059583049	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.880147	284.7441775855	86.2779132373	-2.7403414626	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.696167469	0	0.0059764804	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.888385	284.7441775855	86.2779132373	-2.7403414626	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.704492064	0	0.0059949332	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.895559	284.7441775855	86.2779132373	-2.7403414626	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.7129256027	0	0.0060136274	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.903203	284.7441775855	86.2779132373	-2.7405159995	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.7214752225	0	0.006032579	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
245.911134	284.7441775855	86.2779132373	-2.7405159995	-273.6717599387	0	-274.1779570524	-1.7053025658242404E-13	-2.7301452818	0	0.0060517976	-18.9197189962	0	0.0419385409	0.6363846328	-0.5061971136	285.0255385648	87.0127692824	-0
